"","x"
"2150",465.617206861486
"2151",461.842772240633
"2152",445.718066040591
"2153",429.696161344754
"2154",458.147736193456
"2155",437.520820389389
"2156",440.942517805831
"2157",430.337766281844
"2158",457.841560788489
"2159",447.104219124423
"2160",434.088454378721
"2161",475.30428545872
"2162",473.157133849881
"2163",459.69507146551
"2164",482.094820994142
"2165",432.710538994827
"2166",449.697448208821
"2167",458.361410977566
"2168",463.223211373699
"2169",429.385532157606
"2170",440.059692429477
"2171",444.050403849159
"2172",448.973554667632
"2173",484.200326231082
"2174",439.147260048583
"2175",458.363897510927
"2176",470.666873405611
"2177",451.258690113217
"2178",459.977231452638
"2179",442.103711053704
"2180",459.945912628132
"2181",471.426003496239
"2182",441.27289510513
"2183",479.798529726641
"2184",468.354066768311
"2185",471.864353240211
"2186",473.687920689956
"2187",438.515217928704
"2188",451.211075293521
"2189",462.120892325605
"2190",469.425468745983
"2191",471.838056738091
"2192",480.348183842284
"2193",465.996512719291
"2194",475.504334309177
"2195",474.720061134571
"2196",481.560412391387
"2197",433.055867315205
"2198",482.887158234778
"2199",446.907545901556
"2200",475.388118615893
"2201",479.945870801041
"2202",455.943756653604
"2203",453.203258193755
"2204",449.873337894017
"2205",461.870614632069
"2206",485.797404561624
"2207",480.792513356333
"2208",451.191680643337
"2209",433.934544087368
"2210",455.925744979874
"2211",458.224950385584
"2212",441.014420704841
"2213",444.026558776739
"2214",445.959565610728
"2215",441.777492143659
"2216",431.766635629837
"2217",438.572013060322
"2218",450.743839653279
"2219",480.754542940249
"2220",473.414181737143
"2221",470.055478561253
"2222",434.49821747194
"2223",435.267480085652
"2224",434.65454120239
"2225",434.993188564659
"2226",470.221248353596
"2227",447.190503898297
"2228",439.862238124294
"2229",461.247046781901
"2230",451.604415053369
"2231",476.261918063433
"2232",440.830131987684
"2233",430.944037986765
"2234",433.603301430083
"2235",476.05241887424
"2236",463.335091434665
"2237",450.062405237068
"2238",431.006245828612
"2239",461.598217090592
"2240",465.917188937019
"2241",462.14255146882
"2242",467.196303556249
"2243",471.315286189672
"2244",465.834648897353
"2245",474.268637585221
"2246",435.685671412608
"2247",438.587271627711
"2248",464.211434573602
"2249",433.776809771514
"2250",487.596772918618
"2251",432.406312381311
"2252",436.759698149882
"2253",450.063645895226
"2254",436.781022454093
"2255",469.899806174103
"2256",443.214435969678
"2257",476.358142567716
"2258",439.833556135987
"2259",467.990366865196
"2260",446.021322429506
"2261",442.412148717989
"2262",479.001398464232
"2263",449.791412841253
"2264",464.792776999113
"2265",447.802776802416
"2266",441.231095414039
"2267",433.649192482254
"2268",442.389937359212
"2269",440.059739827912
"2270",434.669236942798
"2271",438.694925915678
"2272",474.747019792459
"2273",455.277727168396
"2274",466.421426340119
"2275",444.65552345252
"2276",450.523139021616
"2277",446.213852388546
"2278",451.819561213611
"2279",437.133800343357
"2280",447.5489708307
"2281",464.756454257444
"2282",433.051688726054
"2283",431.553101464403
"2284",440.445476209814
"2285",443.47430901408
"2286",438.61562241726
"2287",430.290418576078
"2288",429.526749910997
"2289",440.473439342267
"2290",447.623947696177
"2291",470.798575136921
"2292",446.074100259952
"2293",437.256954144123
"2294",479.072718137171
"2295",483.246956006792
"2296",461.693320479404
"2297",479.695023300782
"2298",433.572048885158
"2299",441.996400101063
"2300",467.523744709785
"2301",445.235512391905
"2302",429.794063000209
"2303",474.827920758509
"2304",445.42689387213
"2305",438.965848819599
"2306",477.515962555
"2307",472.762118665419
"2308",483.245957334177
"2309",460.938061317181
"2310",436.289699824477
"2311",457.610658458304
"2312",489.68415478216
"2313",473.646213452612
"2314",486.994804429405
"2315",481.957140246118
"2316",441.664407078625
"2317",445.653415372385
"2318",482.127933989349
"2319",441.657429262406
"2320",441.166066557661
"2321",470.368994734837
"2322",471.059884029664
"2323",439.906177171491
"2324",478.957124548685
"2325",472.413941974994
"2326",457.929370214841
"2327",436.950477514347
"2328",444.681771071887
"2329",435.370921614983
"2330",472.211877384284
"2331",468.184784838687
"2332",454.399072726546
"2333",449.534677295961
"2334",468.196478420428
"2335",451.438146061027
"2336",446.423060682518
"2337",476.917344166973
"2338",457.475183037638
"2339",434.460929499096
"2340",446.174390261469
"2341",469.625394733368
"2342",437.00261373121
"2343",462.082725049037
"2344",444.957585952977
"2345",431.638115784739
"2346",435.60869719741
"2347",466.457560611034
"2348",461.579473408902
"2349",476.993178710105
"2350",471.98235364971
"2351",479.22436978809
"2352",486.004264587563
"2353",449.226548027635
"2354",446.143756086246
"2355",440.744580664066
"2356",434.091198979035
"2357",460.563035615706
"2358",452.264801769829
"2359",472.978309095581
"2360",465.303528214596
"2361",458.738358949714
"2362",463.457941002083
"2363",473.349798147997
"2364",476.774465179546
"2365",466.162923593937
"2366",446.698237498335
"2367",459.401134687231
"2368",429.546040479806
"2369",467.039156768513
"2370",462.310198740768
"2371",469.992609848479
"2372",487.715282523428
"2373",476.787803199363
"2374",456.427439934893
"2375",471.280568543204
"2376",447.590368806616
"2377",475.475202914421
"2378",468.60347810086
"2379",474.954372032882
"2380",463.587505390194
"2381",467.364734272472
"2382",475.835150043586
"2383",433.776837255375
"2384",476.754560821252
"2385",430.359098113583
"2386",438.090501878997
"2387",465.212243439029
"2388",435.559428173378
"2389",482.670972115729
"2390",457.489803915154
"2391",464.545531631326
"2392",475.149262194709
"2393",481.890829991524
"2394",445.505907380351
"2395",464.46384107535
"2396",463.327734854231
"2397",447.130387237493
"2398",450.24359829522
"2399",441.432838995129
"2400",445.959419511397
"2401",439.809463197101
"2402",466.010765094039
"2403",439.893817866549
"2404",457.932162345024
"2405",441.760448132835
"2406",440.514032949717
"2407",436.925928203314
"2408",449.485682692502
"2409",435.827112199485
"2410",467.880578971201
"2411",442.226831907701
"2412",486.235331252964
"2413",467.865139848056
"2414",475.357081041854
"2415",444.970153089319
"2416",455.647433485168
"2417",472.953442505502
"2418",473.292613814769
"2419",481.737636664975
"2420",472.04603724305
"2421",470.685702508415
"2422",471.451917044212
"2423",434.440791481825
"2424",441.72563366841
"2425",434.89647201837
"2426",450.354307520153
"2427",486.913635930737
"2428",430.727863685794
"2429",429.760773108904
"2430",471.614517266667
"2431",433.210681243447
"2432",437.327142128535
"2433",437.038593928281
"2434",441.897906205852
"2435",436.210617133285
"2436",433.172711585173
"2437",434.234274374566
"2438",467.169941751789
"2439",433.530798523056
"2440",437.34667824294
"2441",441.601307791745
"2442",460.804759094678
"2443",475.911236735284
"2444",471.164723790282
"2445",459.527168785447
"2446",465.530459275393
"2447",441.59034175053
"2448",440.912915954581
"2449",430.065942084318
"2450",452.726620593706
"2451",440.77648333856
"2452",435.198287796043
"2453",465.495481492653
"2454",441.174455151366
"2455",480.933744840714
"2456",431.613495280905
"2457",445.174332471229
"2458",443.625093273307
"2459",468.514529676901
"2460",442.751888497796
"2461",456.830811756082
"2462",477.588703662134
"2463",467.758749408445
"2464",447.837757206624
"2465",431.531902061401
"2466",472.009379157791
"2467",431.502478521202
"2468",445.368939641788
"2469",438.241083955179
"2470",448.819346206495
"2471",467.291288627376
"2472",480.960579731966
"2473",484.214448068574
"2474",476.099264518802
"2475",434.405140792574
"2476",451.410175234118
"2477",472.614441896964
"2478",452.284402280783
"2479",466.452890379551
"2480",434.03527321192
"2481",462.889736561398
"2482",477.32288354195
"2483",485.654347442333
"2484",472.831129105848
"2485",474.900490001779
"2486",432.868060966621
"2487",442.471284122463
"2488",446.027486261762
"2489",473.033605572348
"2490",451.674899570764
"2491",431.411797263599
"2492",457.243658187011
"2493",434.606819684996
"2494",434.366834789369
"2495",448.545381511629
"2496",459.618569099368
"2497",442.856487793538
"2498",435.056207780076
"2499",474.140633702642
"2500",450.498336129267
"2501",437.734859992828
"2502",466.517557380443
"2503",440.981792934557
"2504",484.118166197359
"2505",448.399161102545
"2506",471.828834389186
"2507",468.692931288684
"2508",481.950771692225
"2509",435.886889189203
"2510",471.063142463289
"2511",453.025775816562
"2512",430.771465012122
"2513",465.05984777462
"2514",436.494533021447
"2515",478.026008573904
"2516",459.318968152318
"2517",484.347902543743
"2518",435.025812153152
"2519",485.636907033415
"2520",481.308776564406
"2521",444.786816447933
"2522",471.213889655415
"2523",488.154660166344
"2524",442.024199075605
"2525",435.36307533734
"2526",488.142432702241
"2527",450.366499297034
"2528",467.803537729654
"2529",453.439885020518
"2530",455.110598436154
"2531",478.569831039208
"2532",485.476298733715
"2533",455.564405461316
"2534",486.157068310271
"2535",479.035253633949
"2536",479.771813938228
"2537",451.247282974998
"2538",434.972281604
"2539",436.074040776662
"2540",445.405241253644
"2541",456.320481473906
"2542",445.048110106537
"2543",451.107702043277
"2544",467.173032534498
"2545",442.471240403743
"2546",477.733004273734
"2547",483.131965108074
"2548",466.029637946082
"2549",448.000266968751
"2550",435.842265950482
"2551",476.211424797118
"2552",430.620285779729
"2553",460.887055315299
"2554",448.948666708228
"2555",432.535202593653
"2556",446.368747777092
"2557",442.003788788214
"2558",467.338354593805
"2559",475.934424261898
"2560",434.937622848278
"2561",451.380902539239
"2562",434.321362701961
"2563",468.299264879786
"2564",445.862301717619
"2565",434.795110351194
"2566",434.801515501299
"2567",485.297215329033
"2568",437.677699558326
"2569",448.565762238489
"2570",445.66425394441
"2571",437.210546653663
"2572",446.457077494259
"2573",447.01408745252
"2574",479.807152621125
"2575",460.235100716778
"2576",444.28454440594
"2577",433.744815038026
"2578",454.319952036439
"2579",447.338040015685
"2580",458.605055877897
"2581",474.353057321852
"2582",448.38700402043
"2583",441.993375813999
"2584",437.702637944999
"2585",432.777260279977
"2586",442.291547752075
"2587",449.971667513182
"2588",432.023006449672
"2589",480.711355017018
"2590",438.824855508766
"2591",475.004387999845
"2592",450.135366595935
"2593",434.146272901537
"2594",433.423171144672
"2595",432.784844779376
"2596",469.705777703598
"2597",449.30553185902
"2598",479.333615574164
"2599",454.68206507166
"2600",488.397677661146
"2601",466.992537704869
"2602",453.880752069517
"2603",453.220377321799
"2604",484.525883106868
"2605",474.329918790427
"2606",460.373726602685
"2607",443.072645356219
"2608",484.69039225898
"2609",486.623789905941
"2610",438.891356485874
"2611",434.897027002847
"2612",454.163428245961
"2613",463.099740316377
"2614",453.933275937341
"2615",433.832574299412
"2616",463.665825142624
"2617",433.02765596412
"2618",445.047796197299
"2619",434.891114616255
"2620",452.401049033982
"2621",478.938052552539
"2622",447.943200856566
"2623",442.905850790495
"2624",443.303831097676
"2625",441.586900257501
"2626",435.796518891775
"2627",447.665740747339
"2628",485.37476565579
"2629",434.666329102384
"2630",440.519719762055
"2631",464.197297457681
"2632",476.33149809955
"2633",460.297971318626
"2634",441.475541061365
"2635",470.28195381159
"2636",434.467167110135
"2637",477.306561965252
"2638",484.477081602988
"2639",438.366231872158
"2640",467.847609491974
"2641",463.928942377739
"2642",478.826481463976
"2643",465.660197205805
"2644",437.473549907935
"2645",453.183236987218
"2646",482.007689223147
"2647",478.093466943566
"2648",450.061851685198
"2649",457.804022050854
"2650",450.490823223869
"2651",453.685793498992
"2652",454.174621277312
"2653",431.807001333512
"2654",433.657382309154
"2655",433.725523474333
"2656",438.537515358445
"2657",441.503228230072
"2658",434.10945332552
"2659",466.119591811266
"2660",432.614395790168
"2661",436.662891324753
"2662",469.463531019668
"2663",449.199307947502
"2664",447.362227584705
"2665",436.334524635239
"2666",478.42939507202
"2667",444.928899044828
"2668",481.231748404928
"2669",446.716249668294
"2670",430.078360362317
"2671",469.783318914791
"2672",440.370648262046
"2673",466.089166209105
"2674",432.546748464974
"2675",433.867477358118
"2676",430.577995417426
"2677",435.748241851674
"2678",453.553798081412
"2679",430.864316051501
"2680",433.076097922297
"2681",475.703530226925
"2682",460.211354210866
"2683",460.413831828444
"2684",451.447719524136
"2685",445.060657321243
"2686",452.096915426966
"2687",480.680578790688
"2688",446.503819020466
"2689",477.84634102351
"2690",453.440456070603
"2691",440.787086420314
"2692",473.481624948081
"2693",450.718150760039
"2694",480.793041037023
"2695",435.892295518532
"2696",460.232651669927
"2697",486.217099281646
"2698",474.359834874331
"2699",450.506001717121
"2700",441.547024233496
"2701",468.345981743932
"2702",466.17869171218
"2703",474.943926594908
"2704",444.124721912634
"2705",466.275669759827
"2706",432.371737778918
"2707",464.025712221635
"2708",449.56460057869
"2709",451.698494520703
"2710",443.641005408999
"2711",441.580476322131
"2712",445.366750644763
"2713",449.061582075335
"2714",434.492579257669
"2715",473.706125111273
"2716",464.777343446183
"2717",442.521756260737
"2718",435.620755705195
"2719",447.994548909815
"2720",431.326673803939
"2721",434.518859058573
"2722",461.6342945568
"2723",439.724538004972
"2724",476.832586956754
"2725",435.281830045344
"2726",459.525178881263
"2727",477.258491666437
"2728",477.131678039514
"2729",467.602887114646
"2730",450.671455237153
"2731",468.242660162547
"2732",459.072228631849
"2733",474.349433348374
"2734",467.320969142414
"2735",430.709573223288
"2736",474.629666209841
"2737",436.789779314173
"2738",443.65734185136
"2739",432.393765860438
"2740",466.091134822603
"2741",445.829263428972
"2742",432.865377983166
"2743",478.396852227294
"2744",477.903905874514
"2745",468.716060573448
"2746",486.613010843364
"2747",476.860376554708
"2748",439.657008942696
"2749",467.839447833078
"2750",467.859454026567
"2751",434.836914939484
"2752",466.31287533863
"2753",466.353831690621
"2754",478.189714938359
"2755",436.484546849374
"2756",458.480992703012
"2757",468.661471547428
"2758",439.956156244457
"2759",476.194845916998
"2760",436.29640302829
"2761",449.002683762177
"2762",429.605883622971
"2763",471.31495229783
"2764",443.951237377012
"2765",440.085206506306
"2766",434.445396659222
"2767",434.731481416039
"2768",440.39721122485
"2769",475.093370790183
"2770",441.730831711831
"2771",437.331193307913
"2772",443.014822429838
"2773",444.876215883919
"2774",445.24535324399
"2775",443.687223458292
"2776",470.72077894892
"2777",449.685532369095
"2778",481.277832749093
"2779",469.70561390503
"2780",487.958711223757
"2781",471.43764655212
"2782",470.715159992465
"2783",478.434627422333
"2784",435.984408592626
"2785",435.687477101054
"2786",444.98805596288
"2787",431.149726240843
"2788",444.886274160709
"2789",445.150840166151
"2790",443.64566222708
"2791",443.580741979371
"2792",431.671712707365
"2793",461.879968927529
"2794",431.329135371513
"2795",482.511050879126
"2796",479.147854849995
"2797",435.130925330748
"2798",429.356642548913
"2799",459.447501731601
"2800",445.668991802488
"2801",477.751957783497
"2802",439.489813281389
"2803",469.072681437864
"2804",439.422774758492
"2805",466.448561169217
"2806",464.571966001175
"2807",445.955801822785
"2808",435.752590456096
"2809",469.521020950372
"2810",451.563606417397
"2811",445.312942628226
"2812",474.603211552931
"2813",449.635418921657
"2814",447.079660284652
"2815",437.846033833627
"2816",451.253604408024
"2817",441.6140834871
"2818",466.744061026705
"2819",436.263623543511
"2820",444.521315649585
"2821",448.478845795445
"2822",459.362971896596
"2823",460.840499199665
"2824",461.774534644414
"2825",431.539659445659
"2826",447.838900721097
"2827",441.171613147631
"2828",440.252284682175
"2829",444.645470045416
"2830",464.099834481188
"2831",450.902947626362
"2832",478.429860228335
"2833",457.735500027728
"2834",470.811958810873
"2835",443.595373427027
"2836",437.895790098353
"2837",460.599017491932
"2838",433.535788245937
"2839",471.908478755905
"2840",466.595283526909
"2841",454.434344552638
"2842",434.803869369293
"2843",435.320224131555
"2844",431.987972725353
"2845",474.045158873917
"2846",479.607771339634
"2847",470.738277788017
"2848",445.661353711496
"2849",472.408560946842
"2850",452.603142421479
"2851",431.282343117222
"2852",450.977845262934
"2853",439.346114802687
"2854",439.037069412884
"2855",450.481571554602
"2856",460.524449071624
"2857",488.644721691897
"2858",462.797963458654
"2859",447.020439404921
"2860",437.394974793138
"2861",460.680202555554
"2862",451.880235091552
"2863",454.310587358495
"2864",484.540634966184
"2865",481.728046604248
"2866",450.333921228418
"2867",471.337241249531
"2868",474.179301256719
"2869",449.799345814591
"2870",430.95928341413
"2871",466.308516118609
"2872",449.875006843927
"2873",465.032584855122
"2874",454.884709108348
"2875",435.157649069459
"2876",453.787659247739
"2877",464.87722687864
"2878",468.824564010262
"2879",454.23510934302
"2880",439.79844115291
"2881",449.989620198402
"2882",460.143357993898
"2883",443.856352128057
"2884",455.494965110757
"2885",468.93062547924
"2886",463.669772255618
"2887",468.647355728256
"2888",441.816760864713
"2889",472.537006240023
"2890",441.575717512704
"2891",451.992245389119
"2892",440.036157134284
"2893",437.064684957516
"2894",473.631643978624
"2895",461.909108577742
"2896",435.899550298537
"2897",437.472705415397
"2898",438.748843167092
"2899",453.661987717135
"2900",469.265415728062
"2901",455.399018479912
"2902",455.491032706806
"2903",464.931872224502
"2904",451.785043101756
"2905",435.343588974422
"2906",433.189889183988
"2907",436.429718271876
"2908",466.380875069647
"2909",472.55224181407
"2910",430.6410758759
"2911",467.570948321473
"2912",486.928715310252
"2913",428.031670102773
"2914",483.675476378272
"2915",456.703890419897
"2916",431.690733394817
"2917",443.270924108707
"2918",454.793978236474
"2919",486.192550329074
"2920",444.15716665421
"2921",435.087116619994
"2922",466.610532840637
"2923",453.0938808101
"2924",441.706153917563
"2925",483.189909911813
"2926",449.218524458693
"2927",431.893168034396
"2928",449.818239435679
"2929",445.802065883242
"2930",477.805699987818
"2931",467.824141880597
"2932",446.761277472033
"2933",458.098545684015
"2934",446.670707168213
"2935",469.479996721031
"2936",432.919326104678
"2937",441.466899936479
"2938",439.870153932587
"2939",466.631613544981
"2940",446.531262798096
"2941",462.049917918579
"2942",478.605701367166
"2943",432.180465210701
"2944",450.757589545979
"2945",448.829385216694
"2946",442.217373652965
"2947",469.091943812236
"2948",438.263312091725
"2949",443.841066062749
"2950",431.919149717773
"2951",475.968546634942
"2952",485.232668594942
"2953",476.14137360378
"2954",475.729991352037
"2955",438.037568158434
"2956",459.833005968488
"2957",444.787854549544
"2958",456.592919720904
"2959",445.939244851741
"2960",458.986110172893
"2961",443.834513890335
"2962",436.535438409338
"2963",433.807864478845
"2964",472.052105824975
"2965",436.38632037485
"2966",440.571338426106
"2967",439.368596430052
"2968",435.191921070507
"2969",479.485897972913
"2970",430.758101925364
"2971",435.759251599699
"2972",468.048815396975
"2973",446.200485593348
"2974",473.563399365525
"2975",438.343416647729
"2976",463.17472346228
"2977",443.946246447335
"2978",436.126735983365
"2979",434.337464283365
"2980",483.366626465743
"2981",441.880340031908
"2982",443.728439562429
"2983",484.068115765229
"2984",433.522141628553
"2985",446.347337782641
"2986",442.003150724447
"2987",439.007271297757
"2988",465.571649431169
"2989",449.498663468573
"2990",483.10654996638
"2991",437.146580918718
"2992",434.799805710344
"2993",460.901143744775
"2994",467.423637900268
"2995",449.279811055135
"2996",483.079295605679
"2997",453.799770648412
"2998",478.764734259919
"2999",443.943271139564
"3000",435.337960430941
"3001",442.903779989638
"3002",468.099653078745
"3003",449.954744433184
"3004",444.463465321285
"3005",481.749560721118
"3006",444.643745841635
"3007",443.761131194871
"3008",440.939808105084
"3009",435.614798676561
"3010",449.470161845005
"3011",447.661604351174
"3012",462.58550452679
"3013",435.647838457206
"3014",436.921395548932
"3015",445.825713930127
"3016",444.432768089758
"3017",471.61393738608
"3018",486.38192281736
"3019",453.930993952916
"3020",432.064418558993
"3021",447.70652030045
"3022",438.215108374475
"3023",468.745634759532
"3024",490.120251200762
"3025",443.30560801795
"3026",434.655172973622
"3027",447.946557727317
"3028",446.084802514698
"3029",453.578438660847
"3030",447.017001658864
"3031",445.50047546622
"3032",449.118163962879
"3033",449.620980150677
"3034",448.14612447416
"3035",471.287829297549
"3036",438.534075053133
"3037",477.93597235373
"3038",450.079198415423
"3039",452.611350319024
"3040",439.655997604215
"3041",447.321817761517
"3042",483.529314061669
"3043",467.102088655303
"3044",451.988096594674
"3045",432.294522066283
"3046",482.539104167002
"3047",477.867438561606
"3048",473.436044374834
"3049",471.645502606036
"3050",436.370293674642
"3051",432.078606874056
"3052",472.101499955436
"3053",475.197337066242
"3054",438.191853831813
"3055",431.511455043485
"3056",480.855550898897
"3057",437.50720213752
"3058",442.359726993706
"3059",438.103364121778
"3060",453.274808016348
"3061",439.029559056856
"3062",452.550616647203
"3063",486.356012811668
"3064",436.217333366205
"3065",477.10932309901
"3066",449.220270018636
"3067",473.347213676492
"3068",465.242250943344
"3069",436.317702837487
"3070",456.044178479245
"3071",434.291279269213
"3072",451.064460628791
"3073",431.4426965003
"3074",437.035145145309
"3075",480.219017542072
"3076",458.898333156042
"3077",447.330275574116
"3078",466.301712965264
"3079",440.720043776738
"3080",429.559008957942
"3081",447.685486289142
"3082",445.112726170633
"3083",464.685412355368
"3084",445.843672201524
"3085",480.627377252755
"3086",462.372497939288
"3087",449.351806957161
"3088",472.417711438476
"3089",478.047382145484
"3090",451.704104113267
"3091",462.696612389753
"3092",434.602429639299
"3093",432.473315015847
"3094",471.343246499775
"3095",461.779548536584
"3096",445.631181555009
"3097",449.093699306648
"3098",430.061356075983
"3099",476.499888627903
"3100",464.180161844413
"3101",461.393819928562
"3102",467.496701484917
"3103",453.068965872364
"3104",459.418586767639
"3105",451.555152523897
"3106",437.43039122005
"3107",465.921909655675
"3108",478.915668304073
"3109",430.904176616721
"3110",463.924073786849
"3111",465.262662988055
"3112",434.184702718722
"3113",468.874946314123
"3114",453.378273635374
"3115",446.182783091146
"3116",442.536609272876
"3117",438.598648002709
"3118",476.949004223259
"3119",448.116972934067
"3120",447.35997066759
"3121",434.678995362259
"3122",441.319545135936
"3123",469.05719415571
"3124",448.257183946356
"3125",446.967812431171
"3126",452.252941265768
"3127",431.708488068279
"3128",433.14197586135
"3129",432.811899250336
"3130",473.419390617682
"3131",450.885041621521
"3132",463.102440049586
"3133",444.624950195544
"3134",462.738618486106
"3135",489.803458482161
"3136",438.928600703646
"3137",441.724283283111
"3138",442.683613214167
"3139",431.709726592123
"3140",454.234731189341
"3141",432.603788990748
"3142",438.92884188474
"3143",470.418713576265
"3144",433.824952566648
"3145",443.80062581804
"3146",430.647437609518
"3147",435.027650720543
"3148",474.359171103369
"3149",433.289147111104
"3150",445.859402583724
"3151",429.373267558632
"3152",476.571348758749
"3153",443.193190075159
"3154",437.320859680698
"3155",466.011549665
"3156",466.225275538114
"3157",470.393313269382
"3158",432.835518011392
"3159",431.363722506278
"3160",445.951220985868
"3161",467.888861021906
"3162",464.708670528159
"3163",434.143801802633
"3164",433.917280169039
"3165",467.316388265656
"3166",474.384235445118
"3167",468.897460277583
"3168",442.475728390444
"3169",459.858192637714
"3170",465.450005298395
"3171",447.427176128314
"3172",483.241113908762
"3173",433.778737166549
"3174",457.110134460558
"3175",460.829958157375
"3176",433.359574230229
"3177",444.433031296791
"3178",462.074628728687
"3179",471.565340585229
"3180",458.109771103774
"3181",458.559248599551
"3182",453.259189565696
"3183",434.328698551981
"3184",470.962387846605
"3185",487.504860125034
"3186",440.815212266011
"3187",441.43425821849
"3188",449.700836184654
"3189",466.35827391197
"3190",442.660478661876
"3191",457.790397512384
"3192",430.758792748559
"3193",454.242812624885
"3194",467.73002582035
"3195",456.859616541905
"3196",466.596725108061
"3197",442.116267637178
"3198",442.199630104479
"3199",432.695291975553
"3200",471.092488344836
"3201",451.406205156747
"3202",475.634304207934
"3203",466.069594144512
"3204",431.602571490752
"3205",468.433994805356
"3206",447.513285880474
"3207",490.238394188173
"3208",438.882228917066
"3209",466.373765737297
"3210",452.207249949
"3211",462.099346773492
"3212",466.313421446168
"3213",463.320403024269
"3214",430.878555572029
"3215",442.978159615853
"3216",474.89456026232
"3217",441.554874406602
"3218",451.134534500963
"3219",451.0815567143
"3220",434.577787461462
"3221",457.728766960557
"3222",441.907387389991
"3223",448.665690768353
"3224",446.046146900887
"3225",467.095796341007
"3226",463.1576082511
"3227",433.982137629715
"3228",449.266377279123
"3229",438.140228087271
"3230",465.887885535661
"3231",481.527513170074
"3232",441.61690037619
"3233",476.314134189243
"3234",444.07168455853
"3235",444.594310500759
"3236",442.328385343624
"3237",472.193987024566
"3238",447.223228110265
"3239",454.153639170053
"3240",462.00766411258
"3241",432.389627884884
"3242",436.921711199039
"3243",468.708228456321
"3244",457.142586096703
"3245",467.979941443324
"3246",447.445803099962
"3247",435.597366995862
"3248",437.231929266649
"3249",435.532078616961
"3250",455.533086003191
"3251",428.614466661987
"3252",434.361770091806
"3253",476.275974688327
"3254",461.144291925545
"3255",464.855719031119
"3256",442.298678530481
"3257",475.785159743491
"3258",440.72481143612
"3259",484.758196469507
"3260",454.597479689473
"3261",463.743372362153
"3262",441.142815211433
"3263",462.559518505179
"3264",435.514369523204
"3265",449.955010690775
"3266",474.157726472263
"3267",429.424415806234
"3268",439.485801075905
"3269",473.550485820274
"3270",475.248217643365
"3271",431.54638777963
"3272",471.571991838877
"3273",451.030984921111
"3274",471.025571383824
"3275",470.031472185277
"3276",465.678208778973
"3277",453.152827045486
"3278",431.407993710046
"3279",447.549027006187
"3280",442.724282662439
"3281",448.714136750333
"3282",450.333217128779
"3283",446.668040601675
"3284",444.876523291603
"3285",435.70270546468
"3286",465.831036754358
"3287",467.884652842226
"3288",429.28787502635
"3289",444.48946885531
"3290",437.946613089591
"3291",432.12517906668
"3292",449.6696112783
"3293",439.594503662306
"3294",442.32983811438
"3295",438.10212297438
"3296",461.472151093207
"3297",437.276847667607
"3298",431.299362591571
"3299",476.578039056067
"3300",454.114997890699
"3301",473.138923704277
"3302",452.612093254592
"3303",432.121333695424
"3304",478.979425711236
"3305",436.997131744832
"3306",474.662901217867
"3307",458.98745305428
"3308",474.452296959848
"3309",483.608926176081
"3310",432.459988815908
"3311",466.856169312846
"3312",441.543315253482
"3313",450.389089423353
"3314",476.932351585177
"3315",474.50637450633
"3316",475.865433628713
"3317",440.766934432882
"3318",460.019105431296
"3319",448.649745969906
"3320",443.675519610492
"3321",438.973951442857
"3322",449.338346023711
"3323",474.912393564778
"3324",472.616282822688
"3325",437.100145939248
"3326",435.267653202506
"3327",469.526752597928
"3328",473.051153664982
"3329",470.418983795007
"3330",444.61221735602
"3331",436.126194230949
"3332",449.718222610384
"3333",447.361807509135
"3334",453.443966509262
"3335",436.663226294804
"3336",437.816976020786
"3337",452.120069770988
"3338",436.337539667067
"3339",437.955847795794
"3340",432.720031795394
"3341",449.15441632365
"3342",434.048775880088
"3343",466.381842138805
"3344",443.40899297712
"3345",463.42427955583
"3346",437.604515325172
"3347",436.860812239069
"3348",439.306178279898
"3349",432.287577470037
"3350",432.794426239744
"3351",480.851879413116
"3352",450.962756095067
"3353",448.605063112776
"3354",470.326824221218
"3355",465.828425263106
"3356",469.678502293911
"3357",431.741695956193
"3358",449.858297756973
"3359",468.012448381191
"3360",460.209317075269
"3361",482.165910283917
"3362",442.684968111718
"3363",464.481921549891
"3364",434.733588596569
"3365",466.029272632553
"3366",458.394582087738
"3367",461.720348327251
"3368",465.726342774547
"3369",433.911097399278
"3370",443.982242887346
"3371",474.026947368484
"3372",467.447015196688
"3373",480.351243506863
"3374",465.111024907837
"3375",476.975162869117
"3376",439.680423428742
"3377",455.638091715248
"3378",434.667846686241
"3379",441.374502318961
"3380",458.50726671693
"3381",487.185831790818
"3382",473.826722604126
"3383",462.162171578856
"3384",464.571535800477
"3385",445.314333424166
"3386",460.878621060708
"3387",438.57226378514
"3388",447.573571599148
"3389",450.427401151945
"3390",461.210529696139
"3391",481.548279719274
"3392",446.648394581867
"3393",446.616182316219
"3394",440.56074970905
"3395",438.078157647758
"3396",451.750456940394
"3397",444.554966271344
"3398",441.145252539621
"3399",441.093916622105
"3400",440.80079092735
"3401",440.985393855556
"3402",437.342514277203
"3403",454.020719036951
"3404",487.974278372361
"3405",429.613100981611
"3406",469.519766235267
"3407",461.765801368525
"3408",434.351608668935
"3409",476.754591755158
"3410",450.727637041138
"3411",434.473778690803
"3412",486.061309705814
"3413",437.682746131597
"3414",465.650320114352
"3415",438.199945468079
"3416",439.763952940424
"3417",462.153964226847
"3418",463.880602946985
"3419",446.386169067159
"3420",469.520922498011
"3421",430.10725559413
